"id_", "type_", "dateObserved_", "dateObservedFrom_", "dateObservedTo_", "peopleCount_", "peopleCountTowards_", "peopleCountAway_", "averageHeadwayTime_", "congested_", "direction_", "location__type_", "location__coordinates__0__0_", "location__coordinates__0__1_", "location__coordinates__1__0_", "location__coordinates__1__1_", "location__coordinates__2__0_", "location__coordinates__2__1_"
"urn:ngsi-ld:CrowdFlowObserved:Valladolid_1", "CrowdFlowObserved", "2018-08-07T11:10:00/2018-08-07T11:15:00", "2018-08-07T11:10:00Z", "2018-08-07T11:15:00Z", "100", "50", "50", "5", "False", "inbound", "LineString", "-4.73735395519672", "41.6538181849672", "-4.73414858659993", "41.6600594193478", "-4.73447575302641", "41.659585195093"